seq,send_ns,recv_ns
998,165261241729000,165261249528000
999,165261241730000,165261249538000
1000,165261241730000,165261249546000
1001,165261241731000,165261249553000
1002,165261241732000,165261249561000
1003,165261241733000,165261249568000
1004,165261241733000,165261249575000
1005,165261241734000,165261249582000
1006,165261241735000,165261249590000
1007,165261241736000,165261249597000
1008,165261241737000,165261249605000
1009,165261241737000,165261249612000
1010,165261241738000,165261249620000
1011,165261241739000,165261249627000
1012,165261241740000,165261249634000
1013,165261241741000,165261249642000
1014,165261241741000,165261249649000
1015,165261241742000,165261249656000
1016,165261241743000,165261249664000
1017,165261241744000,165261249671000
1018,165261241745000,165261249678000
1019,165261241745000,165261249686000
1020,165261241746000,165261249693000
1021,165261241747000,165261249700000
1022,165261241748000,165261249708000
1023,165261241749000,165261249715000
1024,165261241749000,165261249723000
1025,165261241750000,165261249730000
1026,165261241751000,165261249737000
1027,165261241752000,165261249745000
1028,165261241753000,165261249752000
1029,165261241754000,165261249759000
1030,165261241755000,165261249767000
1031,165261241756000,165261249774000
1032,165261241757000,165261249781000
1033,165261241757000,165261249789000
1034,165261241758000,165261249796000
1035,165261241759000,165261249803000
1036,165261241760000,165261249811000
1037,165261241761000,165261249818000
1038,165261241762000,165261249825000
1039,165261241763000,165261249833000
1040,165261241763000,165261249840000
1041,165261241764000,165261249848000
1042,165261241765000,165261249855000
1043,165261241766000,165261249862000
1044,165261241767000,165261249869000
1045,165261241767000,165261249884000
1046,165261241768000,165261249891000
1047,165261241769000,165261249898000
1048,165261241770000,165261249906000
1049,165261241770000,165261249913000
1050,165261241771000,165261249921000
1051,165261241772000,165261249928000
1052,165261241773000,165261249935000
1053,165261241774000,165261249943000
1054,165261241774000,165261249950000
1055,165261241775000,165261249957000
1056,165261241776000,165261249965000
1057,165261241777000,165261249972000
1058,165261241778000,165261249979000
1059,165261241778000,165261249987000
1060,165261241779000,165261249994000
1061,165261241780000,165261250001000
1062,165261241781000,165261250009000
1063,165261241782000,165261250016000
1064,165261241782000,165261250023000
1065,165261241783000,165261250031000
1066,165261241784000,165261250038000
1067,165261241785000,165261250045000
1068,165261241785000,165261250053000
1069,165261241786000,165261250060000
1070,165261241787000,165261250067000
1071,165261241788000,165261250075000
1072,165261241789000,165261250082000
1073,165261241789000,165261250089000
1074,165261241790000,165261250097000
1075,165261241791000,165261250104000
1076,165261241792000,165261250111000
1077,165261241792000,165261250119000
1078,165261241793000,165261250126000
1079,165261241794000,165261250133000
1080,165261241795000,165261250141000
1081,165261241796000,165261250148000
1082,165261241800000,165261250155000
1083,165261241800000,165261250162000
1084,165261241801000,165261250170000
1085,165261241802000,165261250177000
1086,165261241803000,165261250184000
1087,165261241804000,165261250192000
1088,165261241804000,165261250199000
1089,165261241805000,165261250206000
1090,165261241806000,165261250214000
1091,165261241807000,165261250228000
1092,165261241808000,165261250235000
1093,165261241808000,165261250242000
1094,165261241809000,165261250250000
1095,165261241810000,165261250257000
1096,165261241811000,165261250264000
1097,165261241811000,165261250272000
1098,165261241812000,165261250279000
1099,165261241813000,165261250286000
1100,165261241814000,165261250294000
1101,165261241815000,165261250301000
1102,165261241815000,165261250309000
1103,165261241816000,165261250316000
1104,165261241817000,165261250324000
1105,165261241818000,165261250331000
1106,165261241819000,165261250338000
1107,165261241820000,165261250345000
1108,165261241821000,165261250353000
1109,165261241822000,165261250360000
1110,165261241823000,165261250367000
1111,165261241824000,165261250375000
1112,165261241824000,165261250382000
1113,165261241825000,165261250389000
1114,165261241826000,165261250397000
1115,165261241827000,165261250404000
1116,165261241828000,165261250411000
1117,165261241828000,165261250419000
1118,165261241829000,165261250426000
1119,165261241830000,165261250433000
1120,165261241831000,165261250440000
1121,165261241832000,165261250448000
1122,165261241832000,165261250455000
1123,165261241833000,165261250462000
1124,165261241834000,165261250470000
1125,165261241835000,165261250477000
1126,165261241835000,165261250484000
1127,165261241836000,165261250492000
1128,165261241837000,165261250499000
1129,165261241838000,165261250506000
1130,165261241839000,165261250514000
1131,165261241839000,165261250521000
1132,165261241840000,165261250530000
1133,165261241841000,165261250537000
1134,165261241842000,165261250544000
1135,165261241842000,165261250552000
1136,165261241843000,165261250559000
1137,165261241844000,165261250570000
1138,165261241845000,165261250578000
1139,165261241846000,165261250585000
1140,165261241846000,165261250593000
1141,165261241847000,165261250600000
1142,165261241848000,165261250607000
1143,165261241849000,165261250615000
1144,165261241849000,165261250622000
1145,165261241850000,165261250630000
1146,165261241851000,165261250637000
1147,165261241852000,165261250645000
1148,165261241853000,165261250652000
1149,165261241853000,165261250659000
1150,165261241854000,165261250667000
1151,165261241855000,165261250674000
1152,165261241856000,165261250681000
1153,165261241857000,165261250689000
1154,165261241857000,165261250696000
1155,165261241858000,165261250703000
1156,165261241859000,165261250711000
1157,165261241860000,165261250718000
1158,165261241860000,165261250725000
1159,165261241861000,165261250733000
1160,165261241862000,165261250740000
1161,165261241863000,165261250748000
1162,165261241864000,165261250755000
1163,165261241864000,165261250762000
1164,165261241865000,165261250772000
1165,165261241866000,165261250780000
1166,165261241867000,165261250787000
1167,165261241867000,165261250794000
1168,165261241868000,165261250802000
1169,165261241869000,165261250809000
1170,165261241870000,165261250816000
1171,165261241871000,165261250824000
1172,165261241871000,165261250831000
1173,165261241872000,165261250838000
1174,165261241873000,165261250846000
1175,165261241874000,165261250853000
1176,165261241874000,165261250861000
1177,165261241875000,165261250868000
1178,165261241876000,165261250875000
1179,165261241877000,165261250883000
1180,165261241878000,165261250890000
1181,165261241878000,165261250897000
1182,165261241879000,165261250904000
1183,165261241880000,165261250912000
1184,165261241881000,165261250919000
1185,165261241882000,165261250926000
1186,165261241882000,165261250934000
1187,165261241883000,165261250941000
1188,165261241884000,165261250948000
1189,165261241885000,165261250956000
1190,165261241886000,165261250969000
1191,165261241887000,165261250976000
1192,165261241888000,165261250983000
1193,165261241889000,165261250991000
1194,165261241889000,165261250998000
1195,165261241890000,165261251005000
1196,165261241891000,165261251013000
1197,165261241892000,165261251020000
1198,165261241892000,165261251027000
1199,165261241893000,165261251035000
1200,165261241894000,165261251042000
1201,165261241895000,165261251049000
1202,165261241896000,165261251057000
1203,165261241896000,165261251064000
1204,165261241897000,165261251071000
1205,165261241898000,165261251078000
1206,165261241899000,165261251086000
1207,165261241900000,165261251093000
1208,165261241900000,165261251100000
1209,165261241901000,165261251107000
1210,165261241902000,165261251115000
1211,165261241903000,165261251122000
1212,165261241903000,165261251129000
