seq,send_ns,recv_ns
94455,165260678556000,165260722328000
94456,165260678556000,165260722330000
94457,165260678557000,165260722331000
94458,165260678557000,165260722333000
94459,165260678558000,165260722334000
94460,165260678558000,165260722336000
94461,165260678559000,165260722337000
94462,165260678559000,165260722338000
94463,165260678560000,165260722340000
94464,165260678560000,165260722341000
94465,165260678561000,165260722343000
94466,165260678561000,165260722344000
94467,165260678562000,165260722345000
94468,165260678562000,165260722347000
94469,165260678563000,165260722348000
94470,165260678563000,165260722350000
94471,165260678564000,165260722351000
94472,165260678564000,165260722353000
94473,165260678565000,165260722354000
94474,165260678565000,165260722355000
94475,165260678566000,165260722357000
94476,165260678566000,165260722358000
94477,165260678567000,165260722360000
94478,165260678567000,165260722361000
94479,165260678568000,165260722363000
94480,165260678568000,165260722364000
94481,165260678569000,165260722365000
94482,165260678569000,165260722367000
94483,165260678570000,165260722368000
94484,165260678570000,165260722370000
94485,165260678571000,165260722371000
94486,165260678571000,165260722372000
94487,165260678572000,165260722374000
94488,165260678572000,165260722375000
94489,165260678573000,165260722377000
94490,165260678573000,165260722378000
94491,165260678574000,165260722380000
94492,165260678574000,165260722381000
94493,165260678575000,165260722383000
94494,165260678575000,165260722384000
94495,165260678576000,165260722385000
94496,165260678576000,165260722387000
94497,165260678577000,165260722388000
94498,165260678577000,165260722390000
94499,165260678578000,165260722391000
94500,165260678578000,165260722392000
94501,165260678579000,165260722394000
94502,165260678579000,165260722395000
94503,165260678580000,165260722397000
94504,165260678580000,165260722398000
94505,165260678581000,165260722399000
94506,165260678581000,165260722401000
94507,165260678582000,165260722402000
94508,165260678582000,165260722404000
94509,165260678583000,165260722405000
94510,165260678583000,165260722407000
94511,165260678584000,165260722408000
94512,165260678584000,165260722410000
94513,165260678585000,165260722411000
94514,165260678589000,165260722412000
94515,165260678589000,165260722414000
94516,165260678590000,165260722415000
94517,165260678590000,165260722417000
94518,165260678591000,165260722418000
94519,165260678591000,165260722420000
94520,165260678598000,165260722421000
94521,165260678598000,165260722423000
94522,165260678599000,165260722424000
94523,165260678599000,165260722425000
94524,165260678600000,165260722427000
94525,165260678600000,165260722428000
94526,165260678601000,165260722430000
94527,165260678601000,165260722431000
94528,165260678602000,165260722434000
94529,165260678602000,165260722435000
94530,165260678603000,165260722436000
94531,165260678603000,165260722438000
94532,165260678604000,165260722440000
94533,165260678604000,165260722441000
94534,165260678605000,165260722443000
94535,165260678605000,165260722444000
94536,165260678606000,165260722446000
94537,165260678606000,165260722447000
94538,165260678607000,165260722449000
94539,165260678607000,165260722450000
94540,165260678608000,165260722452000
94541,165260678608000,165260722453000
94542,165260678609000,165260722454000
94543,165260678609000,165260722456000
94544,165260678610000,165260722457000
94545,165260678610000,165260722459000
94546,165260678611000,165260722460000
94547,165260678611000,165260722461000
94548,165260678612000,165260722463000
94549,165260678612000,165260722464000
94550,165260678613000,165260722466000
94551,165260678613000,165260722467000
94552,165260678614000,165260722468000
94553,165260678614000,165260722470000
94554,165260678615000,165260722471000
94555,165260678615000,165260722473000
94556,165260678616000,165260722474000
94557,165260678616000,165260722475000
94558,165260678617000,165260722477000
94559,165260678617000,165260722478000
94560,165260678618000,165260722480000
94561,165260678618000,165260722481000
94562,165260678619000,165260722482000
94563,165260678620000,165260722484000
94564,165260678620000,165260722485000
94565,165260678621000,165260722487000
94566,165260678621000,165260722488000
94567,165260678622000,165260722489000
94568,165260678622000,165260722491000
94569,165260678623000,165260722492000
94570,165260678623000,165260722494000
94571,165260678624000,165260722495000
94572,165260678624000,165260722497000
94573,165260678625000,165260722498000
94574,165260678625000,165260722499000
94575,165260678626000,165260722501000
94576,165260678626000,165260722502000
94577,165260678627000,165260722504000
94578,165260678627000,165260722505000
94579,165260678628000,165260722506000
94580,165260678629000,165260722508000
94581,165260678629000,165260722509000
94582,165260678630000,165260722511000
94583,165260678630000,165260722512000
94584,165260678631000,165260722513000
94585,165260678631000,165260722515000
94586,165260678631000,165260722516000
94587,165260678632000,165260722518000
94588,165260678632000,165260722519000
94589,165260678633000,165260722521000
94590,165260678633000,165260722522000
94591,165260678634000,165260722523000
94592,165260678634000,165260722525000
94593,165260678635000,165260722526000
94594,165260678635000,165260722528000
94595,165260678636000,165260722529000
94596,165260678636000,165260722531000
94597,165260678637000,165260722532000
94598,165260678637000,165260722534000
94599,165260678638000,165260722535000
94600,165260678638000,165260722537000
94601,165260678639000,165260722538000
94602,165260678640000,165260722539000
94603,165260678640000,165260722541000
94604,165260678641000,165260722542000
94605,165260678641000,165260722544000
94606,165260678642000,165260722545000
94607,165260678642000,165260722547000
94608,165260678643000,165260722548000
94609,165260678643000,165260722549000
94610,165260678644000,165260722551000
94611,165260678644000,165260722552000
94612,165260678645000,165260722554000
94613,165260678645000,165260722555000
94614,165260678646000,165260722556000
94615,165260678646000,165260722558000
94616,165260678647000,165260722559000
94617,165260678647000,165260722561000
94618,165260678648000,165260722562000
94619,165260678648000,165260722563000
94620,165260678649000,165260722565000
94621,165260678649000,165260722566000
94622,165260678650000,165260722567000
94623,165260678650000,165260722569000
94624,165260678651000,165260722570000
94625,165260678651000,165260722572000
94626,165260678652000,165260722573000
94627,165260678652000,165260722575000
94628,165260678653000,165260722576000
94629,165260678653000,165260722577000
94630,165260678654000,165260722579000
94631,165260678654000,165260722580000
94632,165260678655000,165260722582000
94633,165260678655000,165260722583000
94634,165260678656000,165260722584000
94635,165260678656000,165260722586000
94636,165260678657000,165260722587000
94637,165260678657000,165260722589000
94638,165260678658000,165260722590000
94639,165260678658000,165260722592000
94640,165260678659000,165260722593000
94641,165260678659000,165260722594000
94642,165260678660000,165260722596000
94643,165260678660000,165260722597000
94644,165260678661000,165260722598000
94645,165260678661000,165260722600000
94646,165260678662000,165260722601000
94647,165260678662000,165260722603000
94648,165260678663000,165260722604000
94649,165260678663000,165260722606000
94650,165260678664000,165260722607000
94651,165260678664000,165260722608000
94652,165260678665000,165260722610000
94653,165260678665000,165260722611000
94654,165260678666000,165260722613000
94655,165260678666000,165260722614000
94656,165260678667000,165260722616000
94657,165260678667000,165260722617000
94658,165260678668000,165260722618000
94659,165260678668000,165260722620000
94660,165260678669000,165260722621000
94661,165260678669000,165260722623000
94662,165260678670000,165260722624000
94663,165260678670000,165260722625000
94664,165260678671000,165260722627000
94665,165260678671000,165260722628000
94666,165260678672000,165260722630000
94667,165260678672000,165260722631000
94668,165260678673000,165260722633000
94669,165260678673000,165260722634000
94670,165260678674000,165260722636000
94671,165260678674000,165260722637000
94672,165260678675000,165260722639000
94673,165260678675000,165260722640000
94674,165260678676000,165260722642000
94675,165260678676000,165260722643000
94676,165260678677000,165260722644000
94677,165260678677000,165260722646000
94678,165260678678000,165260722647000
94679,165260678678000,165260722649000
94680,165260678679000,165260722650000
94681,165260678679000,165260722651000
94682,165260678680000,165260722653000
94683,165260678680000,165260722654000
94684,165260678681000,165260722656000
94685,165260678681000,165260722657000
94686,165260678682000,165260722658000
94687,165260678682000,165260722660000
94688,165260678683000,165260722661000
94689,165260678683000,165260722663000
94690,165260678684000,165260722664000
94691,165260678684000,165260722666000
94692,165260678685000,165260722667000
94693,165260678685000,165260722668000
94694,165260678686000,165260722670000
94695,165260678686000,165260722671000
94696,165260678687000,165260722673000
94697,165260678687000,165260722674000
94698,165260678688000,165260722676000
94699,165260678688000,165260722678000
94700,165260678689000,165260722679000
94701,165260678689000,165260722681000
94702,165260678690000,165260722682000
94703,165260678690000,165260722683000
94704,165260678691000,165260722685000
94705,165260678691000,165260722687000
94706,165260678692000,165260722689000
94707,165260678692000,165260722690000
94708,165260678693000,165260722692000
94709,165260678693000,165260722693000
94710,165260678694000,165260722694000
94711,165260678694000,165260722696000
94712,165260678695000,165260722697000
94713,165260678695000,165260722699000
94714,165260678696000,165260722700000
94715,165260678696000,165260722701000
94716,165260678697000,165260722703000
94717,165260678697000,165260722704000
94718,165260678698000,165260722706000
94719,165260678698000,165260722707000
94720,165260678699000,165260722709000
94721,165260678699000,165260722710000
94722,165260678700000,165260722712000
94723,165260678700000,165260722715000
94724,165260678701000,165260722717000
94725,165260678701000,165260722718000
94726,165260678702000,165260722720000
94727,165260678702000,165260722721000
94728,165260678703000,165260722723000
94729,165260678703000,165260722724000
94730,165260678704000,165260722725000
94731,165260678704000,165260722727000
94732,165260678705000,165260722728000
94733,165260678705000,165260722730000
94734,165260678706000,165260722731000
94735,165260678706000,165260722733000
94736,165260678707000,165260722734000
94737,165260678707000,165260722735000
94738,165260678708000,165260722737000
94739,165260678708000,165260722738000
94740,165260678709000,165260722740000
94741,165260678709000,165260722741000
94742,165260678710000,165260722743000
94743,165260678710000,165260722744000
94744,165260678711000,165260722745000
94745,165260678711000,165260722747000
94746,165260678712000,165260722748000
94747,165260678712000,165260722750000
94748,165260678713000,165260722751000
94749,165260678713000,165260722752000
94750,165260678714000,165260722754000
94751,165260678714000,165260722755000
94752,165260678715000,165260722757000
94753,165260678715000,165260722758000
94754,165260678716000,165260722759000
94755,165260678716000,165260722761000
94756,165260678717000,165260722762000
94757,165260678717000,165260722764000
94758,165260678718000,165260722765000
94759,165260678718000,165260722767000
94760,165260678719000,165260722768000
94761,165260678719000,165260722769000
94762,165260678720000,165260722771000
94763,165260678720000,165260722772000
94764,165260678721000,165260722774000
94765,165260678721000,165260722775000
94766,165260678722000,165260722777000
94767,165260678722000,165260722778000
94768,165260678723000,165260722780000
94769,165260678723000,165260722781000
94770,165260678724000,165260722782000
94771,165260678725000,165260722784000
94772,165260678725000,165260722785000
94773,165260678726000,165260722787000
94774,165260678726000,165260722788000
94775,165260678727000,165260722790000
94776,165260678727000,165260722791000
94777,165260678727000,165260722792000
94778,165260678728000,165260722794000
94779,165260678728000,165260722795000
94780,165260678729000,165260722797000
94781,165260678729000,165260722798000
94782,165260678730000,165260722799000
94783,165260678730000,165260722801000
94784,165260678731000,165260722802000
94785,165260678731000,165260722804000
94786,165260678732000,165260722805000
94787,165260678732000,165260722808000
94788,165260678733000,165260722809000
94789,165260678733000,165260722810000
94790,165260678734000,165260722824000
94791,165260678734000,165260722825000
94792,165260678735000,165260722827000
94793,165260678735000,165260722828000
94794,165260678736000,165260722829000
94795,165260678736000,165260722831000
94796,165260678737000,165260722832000
94797,165260678737000,165260722834000
94798,165260678738000,165260722835000
94799,165260678738000,165260722837000
94800,165260678739000,165260722838000
94801,165260678739000,165260722839000
94802,165260678740000,165260722841000
94803,165260678740000,165260722842000
94804,165260678741000,165260722844000
94805,165260678741000,165260722845000
94806,165260678742000,165260722846000
94807,165260678742000,165260722848000
94808,165260678743000,165260722849000
94809,165260678743000,165260722851000
94810,165260678744000,165260722852000
94811,165260678744000,165260722853000
94812,165260678745000,165260722855000
94813,165260678745000,165260722856000
94814,165260678746000,165260722858000
94815,165260678746000,165260722859000
94816,165260678747000,165260722860000
94817,165260678747000,165260722862000
94818,165260678748000,165260722863000
94819,165260678748000,165260722865000
94820,165260678749000,165260722866000
94821,165260678749000,165260722867000
94822,165260678750000,165260722869000
94823,165260678750000,165260722870000
94824,165260678751000,165260722872000
94825,165260678751000,165260722873000
94826,165260678752000,165260722875000
94827,165260678752000,165260722876000
94828,165260678753000,165260722878000
94829,165260678753000,165260722879000
94830,165260678754000,165260722880000
94831,165260678754000,165260722882000
94832,165260678755000,165260722883000
94833,165260678755000,165260722885000
94834,165260678756000,165260722886000
94835,165260678756000,165260722888000
94836,165260678757000,165260722889000
94837,165260678757000,165260722890000
94838,165260678758000,165260722892000
94839,165260678758000,165260722893000
94840,165260678759000,165260722895000
94841,165260678759000,165260722896000
94842,165260678760000,165260722898000
94843,165260678760000,165260722899000
94844,165260678761000,165260722900000
94845,165260678761000,165260722902000
94846,165260678762000,165260722903000
94847,165260678762000,165260722905000
94848,165260678763000,165260722906000
94849,165260678763000,165260722908000
94850,165260678764000,165260722909000
94851,165260678765000,165260722910000
94852,165260678765000,165260722912000
94853,165260678766000,165260722913000
94854,165260678766000,165260722915000
94855,165260678767000,165260722916000
94856,165260678767000,165260722918000
94857,165260678768000,165260722919000
94858,165260678768000,165260722920000
94859,165260678768000,165260722922000
94860,165260678769000,165260722923000
94861,165260678769000,165260722925000
94862,165260678770000,165260722926000
94863,165260678771000,165260722927000
94864,165260678771000,165260722929000
94865,165260678771000,165260722930000
94866,165260678772000,165260722932000
94867,165260678772000,165260722933000
94868,165260678773000,165260722935000
94869,165260678773000,165260722937000
94870,165260678774000,165260722938000
94871,165260678774000,165260722939000
94872,165260678775000,165260722941000
94873,165260678775000,165260722942000
94874,165260678776000,165260722944000
94875,165260678776000,165260722945000
94876,165260678777000,165260722947000
94877,165260678777000,165260722948000
94878,165260678778000,165260722949000
94879,165260678778000,165260722951000
94880,165260678779000,165260722952000
94881,165260678779000,165260722954000
94882,165260678780000,165260722955000
94883,165260678780000,165260722956000
94884,165260678781000,165260722958000
94885,165260678781000,165260722959000
94886,165260678782000,165260722961000
94887,165260678782000,165260722962000
94888,165260678783000,165260722963000
94889,165260678783000,165260722965000
94890,165260678784000,165260722966000
94891,165260678784000,165260722968000
94892,165260678785000,165260722969000
94893,165260678785000,165260722971000
94894,165260678786000,165260722972000
94895,165260678786000,165260722973000
94896,165260678787000,165260722975000
94897,165260678787000,165260722976000
94898,165260678788000,165260722978000
94899,165260678788000,165260722979000
94900,165260678789000,165260722981000
94901,165260678789000,165260722982000
94902,165260678790000,165260722983000
94903,165260678790000,165260722985000
94904,165260678791000,165260722986000
94905,165260678791000,165260722988000
94906,165260678792000,165260722989000
94907,165260678792000,165260722991000
94908,165260678793000,165260722992000
94909,165260678793000,165260722994000
94910,165260678794000,165260722995000
94911,165260678794000,165260722996000
94912,165260678795000,165260722998000
94913,165260678795000,165260722999000
94914,165260678796000,165260723001000
94915,165260678796000,165260723002000
94916,165260678797000,165260723003000
94917,165260678797000,165260723005000
94918,165260678798000,165260723006000
94919,165260678798000,165260723008000
94920,165260678799000,165260723009000
94921,165260678799000,165260723011000
94922,165260678800000,165260723012000
94923,165260678801000,165260723014000
94924,165260678801000,165260723015000
94925,165260678802000,165260723016000
94926,165260678802000,165260723018000
94927,165260678803000,165260723019000
94928,165260678803000,165260723021000
94929,165260678804000,165260723022000
94930,165260678804000,165260723023000
94931,165260678805000,165260723025000
94932,165260678805000,165260723026000
94933,165260678806000,165260723028000
94934,165260678806000,165260723029000
94935,165260678807000,165260723030000
94936,165260678807000,165260723032000
94937,165260678808000,165260723034000
94938,165260678808000,165260723035000
94939,165260678809000,165260723036000
94940,165260678809000,165260723038000
94941,165260678810000,165260723039000
94942,165260678810000,165260723041000
94943,165260678811000,165260723042000
94944,165260678811000,165260723043000
94945,165260678812000,165260723045000
94946,165260678812000,165260723046000
94947,165260678813000,165260723048000
94948,165260678813000,165260723049000
94949,165260678814000,165260723051000
94950,165260678814000,165260723052000
94951,165260678815000,165260723053000
94952,165260678815000,165260723055000
94953,165260678816000,165260723056000
94954,165260678816000,165260723058000
94955,165260678817000,165260723059000
94956,165260678817000,165260723060000
94957,165260678818000,165260723062000
94958,165260678818000,165260723063000
94959,165260678819000,165260723065000
94960,165260678819000,165260723066000
94961,165260678820000,165260723067000
94962,165260678820000,165260723069000
94963,165260678821000,165260723070000
94964,165260678821000,165260723072000
94965,165260678822000,165260723073000
94966,165260678822000,165260723075000
94967,165260678823000,165260723076000
94968,165260678823000,165260723077000
94969,165260678824000,165260723079000
94970,165260678824000,165260723080000
94971,165260678825000,165260723082000
94972,165260678825000,165260723083000
94973,165260678826000,165260723085000
94974,165260678839000,165260723086000
94975,165260678839000,165260723088000
94976,165260678840000,165260723089000
94977,165260678840000,165260723091000
94978,165260678841000,165260723092000
94979,165260678841000,165260723094000
94980,165260678842000,165260723095000
94981,165260678842000,165260723096000
94982,165260678843000,165260723098000
94983,165260678843000,165260723100000
94984,165260678844000,165260723101000
94985,165260678844000,165260723102000
94986,165260678845000,165260723104000
94987,165260678845000,165260723105000
94988,165260678846000,165260723107000
94989,165260678846000,165260723108000
94990,165260678847000,165260723109000
94991,165260678847000,165260723111000
94992,165260678848000,165260723112000
94993,165260678848000,165260723114000
94994,165260678849000,165260723115000
94995,165260678849000,165260723117000
94996,165260678850000,165260723118000
94997,165260678851000,165260723120000
94998,165260678851000,165260723121000
94999,165260678852000,165260723122000
95000,165260678852000,165260723124000
95001,165260678853000,165260723125000
95002,165260678853000,165260723127000
95003,165260678854000,165260723128000
95004,165260678854000,165260723129000
95005,165260678855000,165260723131000
95006,165260678855000,165260723132000
95007,165260678856000,165260723134000
95008,165260678856000,165260723135000
95009,165260678857000,165260723136000
95010,165260678857000,165260723138000
95011,165260678858000,165260723139000
95012,165260678858000,165260723141000
95013,165260678859000,165260723142000
95014,165260678859000,165260723144000
95015,165260678860000,165260723145000
95016,165260678860000,165260723147000
95017,165260678861000,165260723148000
95018,165260678861000,165260723149000
95019,165260678862000,165260723151000
95020,165260678862000,165260723152000
95021,165260678863000,165260723154000
95022,165260678863000,165260723155000
95023,165260678864000,165260723157000
95024,165260678864000,165260723158000
95025,165260678865000,165260723159000
95026,165260678866000,165260723161000
95027,165260678866000,165260723162000
95028,165260678867000,165260723164000
95029,165260678867000,165260723165000
95030,165260678868000,165260723166000
95031,165260678868000,165260723168000
95032,165260678869000,165260723169000
95033,165260678869000,165260723171000
95034,165260678870000,165260723172000
95035,165260678870000,165260723174000
95036,165260678871000,165260723175000
95037,165260678872000,165260723176000
95038,165260678872000,165260723179000
95039,165260678873000,165260723180000
95040,165260678873000,165260723182000
95041,165260678874000,165260723183000
95042,165260678874000,165260723185000
95043,165260678875000,165260723187000
95044,165260678940000,165260723188000
95045,165260678941000,165260723189000
95046,165260678942000,165260723191000
95047,165260678942000,165260723192000
95048,165260678943000,165260723194000
95049,165260678944000,165260723195000
95050,165260678944000,165260723197000
95051,165260678945000,165260723198000
95052,165260678946000,165260723199000
95053,165260678946000,165260723201000
95054,165260678947000,165260723202000
95055,165260678947000,165260723204000
95056,165260678948000,165260723205000
95057,165260678949000,165260723207000
95058,165260678949000,165260723208000
95059,165260678950000,165260723209000
95060,165260678950000,165260723211000
95061,165260678951000,165260723212000
95062,165260678951000,165260723214000
95063,165260678952000,165260723215000
95064,165260678952000,165260723217000
95065,165260678953000,165260723218000
95066,165260678953000,165260723219000
95067,165260678954000,165260723221000
95068,165260678954000,165260723222000
95069,165260678955000,165260723224000
95070,165260678955000,165260723225000
95071,165260678956000,165260723227000
95072,165260678956000,165260723228000
95073,165260678957000,165260723230000
95074,165260678957000,165260723231000
95075,165260678958000,165260723232000
95076,165260678958000,165260723234000
95077,165260678959000,165260723235000
95078,165260678959000,165260723237000
95079,165260678960000,165260723238000
95080,165260678960000,165260723240000
95081,165260678961000,165260723241000
95082,165260678961000,165260723242000
95083,165260678962000,165260723244000
95084,165260678962000,165260723245000
95085,165260678963000,165260723247000
95086,165260678963000,165260723248000
95087,165260678964000,165260723250000
95088,165260678964000,165260723251000
95089,165260678965000,165260723253000
95090,165260678965000,165260723254000
95091,165260678966000,165260723255000
95092,165260678966000,165260723257000
95093,165260678967000,165260723258000
95094,165260678967000,165260723260000
95095,165260678968000,165260723261000
95096,165260678968000,165260723262000
95097,165260678969000,165260723264000
95098,165260678969000,165260723265000
95099,165260678970000,165260723267000
95100,165260678970000,165260723268000
95101,165260678971000,165260723269000
95102,165260678971000,165260723271000
95103,165260678972000,165260723272000
95104,165260678972000,165260723274000
95105,165260678973000,165260723275000
95106,165260678973000,165260723277000
95107,165260678974000,165260723278000
95108,165260678974000,165260723280000
95109,165260678975000,165260723281000
95110,165260678975000,165260723282000
95111,165260678976000,165260723284000
95112,165260678976000,165260723285000
95113,165260678977000,165260723287000
95114,165260678977000,165260723288000
95115,165260678978000,165260723289000
95116,165260678978000,165260723291000
95117,165260678979000,165260723292000
95118,165260678979000,165260723294000
95119,165260678980000,165260723295000
95120,165260678980000,165260723297000
95121,165260678981000,165260723298000
95122,165260678982000,165260723299000
95123,165260678982000,165260723301000
95124,165260678983000,165260723302000
95125,165260678983000,165260723304000
95126,165260678984000,165260723305000
95127,165260678984000,165260723306000
95128,165260678985000,165260723308000
95129,165260678985000,165260723310000
95130,165260678986000,165260723311000
95131,165260678986000,165260723312000
95132,165260678987000,165260723314000
95133,165260678987000,165260723315000
95134,165260678988000,165260723316000
95135,165260678988000,165260723318000
95136,165260678989000,165260723319000
95137,165260678989000,165260723321000
95138,165260678990000,165260723322000
95139,165260678990000,165260723324000
95140,165260678991000,165260723325000
95141,165260678991000,165260723326000
95142,165260678992000,165260723328000
95143,165260678992000,165260723330000
95144,165260678993000,165260723331000
95145,165260678993000,165260723332000
95146,165260678994000,165260723334000
95147,165260678994000,165260723335000
95148,165260678995000,165260723337000
95149,165260678995000,165260723338000
95150,165260678996000,165260723339000
95151,165260678996000,165260723341000
95152,165260678997000,165260723342000
95153,165260678997000,165260723344000
95154,165260678998000,165260723345000
95155,165260678998000,165260723347000
95156,165260678999000,165260723348000
95157,165260678999000,165260723349000
95158,165260679000000,165260723351000
95159,165260679000000,165260723352000
95160,165260679001000,165260723354000
95161,165260679001000,165260723355000
95162,165260679002000,165260723357000
95163,165260679002000,165260723358000
95164,165260679003000,165260723359000
95165,165260679003000,165260723361000
95166,165260679004000,165260723362000
95167,165260679004000,165260723364000
95168,165260679005000,165260723365000
95169,165260679005000,165260723367000
95170,165260679006000,165260723368000
95171,165260679006000,165260723369000
95172,165260679007000,165260723371000
95173,165260679007000,165260723372000
95174,165260679008000,165260723374000
95175,165260679008000,165260723375000
95176,165260679009000,165260723377000
95177,165260679009000,165260723378000
95178,165260679010000,165260723379000
95179,165260679010000,165260723381000
95180,165260679011000,165260723382000
95181,165260679011000,165260723384000
95182,165260679012000,165260723385000
95183,165260679012000,165260723387000
95184,165260679013000,165260723388000
95185,165260679013000,165260723389000
95186,165260679014000,165260723391000
95187,165260679014000,165260723392000
95188,165260679015000,165260723394000
95189,165260679015000,165260723395000
95190,165260679016000,165260723396000
95191,165260679016000,165260723398000
95192,165260679017000,165260723399000
95193,165260679017000,165260723401000
95194,165260679018000,165260723402000
95195,165260679018000,165260723404000
95196,165260679019000,165260723405000
95197,165260679019000,165260723406000
95198,165260679020000,165260723408000
95199,165260679020000,165260723409000
95200,165260679021000,165260723411000
95201,165260679021000,165260723412000
95202,165260679022000,165260723414000
95203,165260679022000,165260723415000
95204,165260679023000,165260723416000
95205,165260679024000,165260723418000
95206,165260679024000,165260723419000
95207,165260679025000,165260723421000
95208,165260679025000,165260723423000
95209,165260679026000,165260723425000
95210,165260679026000,165260723426000
95211,165260679027000,165260723427000
95212,165260679027000,165260723429000
95213,165260679028000,165260723430000
95214,165260679028000,165260723432000
95215,165260679029000,165260723433000
95216,165260679029000,165260723435000
95217,165260679030000,165260723436000
95218,165260679030000,165260723437000
95219,165260679031000,165260723439000
95220,165260679031000,165260723440000
95221,165260679032000,165260723442000
95222,165260679032000,165260723443000
95223,165260679033000,165260723445000
95224,165260679033000,165260723446000
95225,165260679034000,165260723447000
95226,165260679034000,165260723449000
95227,165260679035000,165260723450000
95228,165260679035000,165260723452000
95229,165260679036000,165260723453000
95230,165260679036000,165260723454000
95231,165260679037000,165260723456000
95232,165260679037000,165260723457000
95233,165260679038000,165260723459000
95234,165260679038000,165260723460000
95235,165260679039000,165260723462000
95236,165260679039000,165260723463000
95237,165260679040000,165260723464000
95238,165260679040000,165260723466000
95239,165260679041000,165260723467000
95240,165260679041000,165260723469000
95241,165260679042000,165260723470000
95242,165260679042000,165260723472000
95243,165260679043000,165260723473000
95244,165260679043000,165260723475000
95245,165260679044000,165260723476000
95246,165260679044000,165260723477000
95247,165260679045000,165260723479000
95248,165260679045000,165260723480000
95249,165260679046000,165260723482000
95250,165260679046000,165260723483000
95251,165260679047000,165260723485000
95252,165260679047000,165260723486000
95253,165260679048000,165260723487000
95254,165260679048000,165260723489000
95255,165260679049000,165260723490000
95256,165260679049000,165260723492000
95257,165260679050000,165260723493000
95258,165260679050000,165260723494000
95259,165260679051000,165260723496000
95260,165260679051000,165260723497000
95261,165260679052000,165260723499000
95262,165260679052000,165260723500000
95263,165260679053000,165260723501000
95264,165260679053000,165260723503000
95265,165260679054000,165260723504000
95266,165260679054000,165260723506000
95267,165260679055000,165260723507000
95268,165260679055000,165260723508000
95269,165260679056000,165260723510000
95270,165260679056000,165260723511000
95271,165260679057000,165260723513000
95272,165260679057000,165260723514000
95273,165260679058000,165260723516000
95274,165260679058000,165260723517000
95275,165260679059000,165260723518000
95276,165260679059000,165260723520000
95277,165260679060000,165260723521000
95278,165260679060000,165260723523000
95279,165260679061000,165260723524000
95280,165260679061000,165260723526000
95281,165260679062000,165260723527000
95282,165260679063000,165260723528000
95283,165260679063000,165260723530000
95284,165260679064000,165260723531000
95285,165260679064000,165260723533000
95286,165260679065000,165260723534000
95287,165260679065000,165260723536000
95288,165260679066000,165260723537000
95289,165260679066000,165260723538000
95290,165260679067000,165260723540000
95291,165260679068000,165260723541000
95292,165260679068000,165260723543000
95293,165260679069000,165260723544000
95294,165260679069000,165260723546000
95295,165260679070000,165260723547000
95296,165260679070000,165260723549000
95297,165260679071000,165260723551000
95298,165260679071000,165260723552000
95299,165260679072000,165260723554000
95300,165260679072000,165260723555000
95301,165260679073000,165260723557000
95302,165260679073000,165260723558000
95303,165260679074000,165260723560000
95304,165260679074000,165260723561000
95305,165260679075000,165260723563000
95306,165260679075000,165260723564000
95307,165260679076000,165260723565000
95308,165260679076000,165260723567000
95309,165260679077000,165260723568000
95310,165260679077000,165260723570000
95311,165260679078000,165260723571000
95312,165260679078000,165260723572000
95313,165260679079000,165260723574000
95314,165260679079000,165260723575000
95315,165260679080000,165260723577000
95316,165260679080000,165260723578000
95317,165260679081000,165260723579000
95318,165260679081000,165260723581000
95319,165260679082000,165260723582000
95320,165260679082000,165260723584000
95321,165260679083000,165260723585000
95322,165260679083000,165260723587000
95323,165260679084000,165260723588000
95324,165260679084000,165260723590000
95325,165260679085000,165260723591000
95326,165260679085000,165260723593000
95327,165260679086000,165260723594000
95328,165260679086000,165260723596000
95329,165260679087000,165260723597000
95330,165260679087000,165260723598000
95331,165260679088000,165260723600000
95332,165260679088000,165260723601000
95333,165260679089000,165260723603000
95334,165260679089000,165260723604000
95335,165260679090000,165260723606000
95336,165260679090000,165260723607000
95337,165260679091000,165260723608000
95338,165260679091000,165260723610000
95339,165260679092000,165260723611000
95340,165260679092000,165260723613000
95341,165260679093000,165260723614000
95342,165260679093000,165260723615000
95343,165260679094000,165260723617000
95344,165260679094000,165260723619000
95345,165260679095000,165260723620000
95346,165260679095000,165260723622000
95347,165260679096000,165260723623000
95348,165260679096000,165260723625000
95349,165260679097000,165260723626000
95350,165260679097000,165260723627000
95351,165260679098000,165260723629000
95352,165260679098000,165260723630000
95353,165260679099000,165260723632000
95354,165260679099000,165260723633000
95355,165260679100000,165260723634000
95356,165260679100000,165260723636000
95357,165260679101000,165260723637000
95358,165260679101000,165260723639000
95359,165260679102000,165260723640000
95360,165260679102000,165260723641000
95361,165260679103000,165260723643000
95362,165260679103000,165260723644000
95363,165260679104000,165260723646000
95364,165260679105000,165260723647000
95365,165260679105000,165260723648000
95366,165260679106000,165260723650000
95367,165260679106000,165260723651000
95368,165260679107000,165260723653000
95369,165260679107000,165260723654000
95370,165260679108000,165260723655000
95371,165260679109000,165260723657000
95372,165260679109000,165260723658000
95373,165260679109000,165260723660000
95374,165260679110000,165260723661000
95375,165260679110000,165260723663000
95376,165260679111000,165260723664000
95377,165260679111000,165260723665000
95378,165260679112000,165260723668000
95379,165260679112000,165260723669000
95380,165260679113000,165260723670000
95381,165260679113000,165260723672000
95382,165260679114000,165260723673000
95383,165260679114000,165260723675000
95384,165260679115000,165260723677000
95385,165260679115000,165260723678000
95386,165260679116000,165260723679000
